id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
63510;10.04.2023 01:41:00;2;127.0.0.1;0;Welcome Dashboard;5;;Dashboard
63511;10.04.2023 01:42:00;0;127.0.0.1;0;Sifre Giris Ekrani;5;;
63512;10.04.2023 02:01:00;2;127.0.0.1;0;Yedek almaya baslaniyor;5;;Yedek
63513;10.04.2023 02:01:00;2;127.0.0.1;0;Yedek alindi;5;;Yedek
63514;10.04.2023 02:01:00;2;127.0.0.1;0;Yedek buluta gönderiliyor;5;;Yedek
63515;10.04.2023 02:02:00;2;127.0.0.1;0;Yedek buluta gönderildi;5;;Yedek
63516;10.04.2023 02:10:00;2;127.0.0.1;0;Welcome Dashboard;5;;Dashboard
63517;10.04.2023 02:11:00;2;127.0.0.1;0;;5;;Cari
63518;10.04.2023 02:17:00;2;127.0.0.1;0;Welcome Dashboard;5;;Dashboard
63519;10.04.2023 02:24:00;2;127.0.0.1;0;Welcome Dashboard;5;;Dashboard
63520;10.04.2023 08:16:00;27;192.168.1.59;0;Welcome Dashboard;5;;Dashboard
63521;10.04.2023 08:16:00;27;192.168.1.59;0;Mal Kabul Ekrani Giris;5;;Lojistik
63522;10.04.2023 08:16:00;27;192.168.1.59;0;Stok Listesi Ekrani;5;;Stok
63523;10.04.2023 08:16:00;27;192.168.1.59;0;;5;;Cari
63524;10.04.2023 08:17:00;27;192.168.1.59;0;Stok Listesi Ekrani;5;;Stok
63525;10.04.2023 08:17:00;27;192.168.1.59;0;Stok Listesi Ekrani;5;;Stok
63526;10.04.2023 08:17:00;27;192.168.1.59;0;Stok Listesi Ekrani;5;;Stok
63527;10.04.2023 08:22:00;27;192.168.1.59;0;Depo Günlük Is Listesi;5;;Depo
63528;10.04.2023 08:23:00;27;192.168.1.59;0;Depo Günlük Is Listesi;5;;Depo
63529;10.04.2023 08:23:00;27;192.168.1.59;0;Depo Günlük Is Listesi;5;;Depo
63530;10.04.2023 08:24:00;27;192.168.1.59;0;Stok Listesi Ekrani;5;;Stok
63531;10.04.2023 08:25:00;27;192.168.1.59;0;Satinalma Talep Olusturma Ekrani;5;;Satin Alma
63532;10.04.2023 08:27:00;27;192.168.1.59;0;15 ID ürün için satinalma talebi eklendi;5;;Satin Alma
63533;10.04.2023 08:27:00;27;192.168.1.59;0;Satinalma Talep ana tablo aktarimi;5;;Satin Alma
63534;10.04.2023 08:27:00;27;192.168.1.59;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
63535;10.04.2023 08:28:00;27;192.168.1.59;0;Stok Listesi Ekrani;5;;Stok
63536;10.04.2023 08:28:00;27;192.168.1.59;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
63537;10.04.2023 08:29:00;27;192.168.1.59;0;Satinalma Talebinden Siparis Olustur: id:1313;5;;Satin Alma
63538;10.04.2023 08:29:00;27;192.168.1.59;0;Mal Kabul Ekrani Giris;5;;Lojistik
63539;10.04.2023 08:32:00;27;192.168.1.59;0;Mal Kabul Belge Kayit:;5;;Mal Kabul
63540;10.04.2023 08:32:00;27;192.168.1.59;0;Gelen Belgenin tarih bilgisi girilmeli.;5;;Mal Kabul
63541;10.04.2023 08:32:00;27;192.168.1.59;0;Mal Kabul Belge Kayit:;5;;Mal Kabul
63542;10.04.2023 08:32:00;27;192.168.1.59;0;Gelen Belgenin tarih bilgisi girilmeli.;5;;Mal Kabul
63543;10.04.2023 08:33:00;27;192.168.1.59;0;Mal Kabul Belge Kayit:;5;;Mal Kabul
63544;10.04.2023 08:33:00;27;192.168.1.59;0;Gelen Belgenin tarih bilgisi girilmeli.;5;;Mal Kabul
63545;10.04.2023 08:33:00;27;192.168.1.59;0;Mal Kabul Belge Kayit:;5;;Mal Kabul
63546;10.04.2023 08:33:00;27;192.168.1.59;0;Gelen Belgenin tarih bilgisi girilmeli.;5;;Mal Kabul
63547;10.04.2023 08:33:00;27;192.168.1.59;0;Mal Kabul Belge Kayit:;5;;Mal Kabul
63548;10.04.2023 08:33:00;27;192.168.1.59;0;Gelen Belgenin tarih bilgisi girilmeli.;5;;Mal Kabul
63549;10.04.2023 08:34:00;27;192.168.1.59;0;Mal Kabul Belge Kayit:;5;;Mal Kabul
63550;10.04.2023 08:34:00;27;192.168.1.59;0;Gelen Belgenin tarih bilgisi girilmeli.;5;;Mal Kabul
63551;10.04.2023 08:35:00;27;192.168.1.59;0;Tanimlanmis koliler Listeleniyor;5;;stok
63552;10.04.2023 08:35:00;27;192.168.1.59;0;Koli Bilgileri Tanimlama Ekrani Girisi;5;;stok
63553;10.04.2023 08:35:00;27;192.168.1.59;0;Stok Listesi Ekrani;5;;Stok
63554;10.04.2023 08:35:00;27;192.168.1.59;0;Stok Düzenleme Ekrani Girisi;5;;Stok
63555;10.04.2023 08:36:00;27;192.168.1.59;0;Stok Düzenleme Ekrani Girisi;5;;Stok
63556;10.04.2023 08:36:00;27;192.168.1.59;0;Stok Import Ekrani;5;;Stok
63557;10.04.2023 08:37:00;27;192.168.1.59;0;Stok Düzenleme Ekrani Girisi;5;;Stok
63558;10.04.2023 09:54:00;5;192.168.1.55;0;Welcome Dashboard;5;;Dashboard
63559;10.04.2023 09:54:00;5;192.168.1.55;0;Stok Listesi Ekrani;5;;Stok
63560;10.04.2023 09:54:00;5;192.168.1.55;0;Stok Listesi Ekrani;5;;Stok
63561;10.04.2023 09:54:00;5;192.168.1.55;0;Mail Bilgileri Tanimlanmamis;5;;
63562;10.04.2023 09:54:00;5;192.168.1.55;0;Stok Listesi Ekrani;5;;Stok
63563;10.04.2023 09:54:00;5;192.168.1.55;0;Stok Listesi Ekrani;5;;Stok
63564;10.04.2023 09:54:00;5;192.168.1.55;0;Stok Listesi Ekrani;5;;Stok
63565;10.04.2023 09:54:00;5;192.168.1.55;0;Stok Listesi Ekrani;5;;Stok
63566;10.04.2023 09:54:00;5;192.168.1.55;782;Stok Düzenleme Ekrani Girisi;5;;Stok
